entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM,refSpeed_01_RPM,state,clcMode,voltage_V,current_mA,power_mW,testName,rwID,startTime
1,10:27:19 GMT,0.406,1,1,0,0,4,0,5.06,7.7,38.962,manSpeedTest,RW0-0109,20200915032719
2,10:27:20 GMT,0.822,1,1,0,0,4,0,5.064,7.3,36.967,manSpeedTest,RW0-0109,20200915032719
3,10:27:20 GMT,1.24,1,1,0,0,1,0,5.056,8.3,41.965,manSpeedTest,RW0-0109,20200915032719
4,10:27:21 GMT,1.658,1,1,0,0,1,0,5.068,5.2,26.354,manSpeedTest,RW0-0109,20200915032719
5,10:27:21 GMT,2.077,1,1,0,0,1,0,5.064,6.9,34.942,manSpeedTest,RW0-0109,20200915032719
6,10:27:22 GMT,2.496,1,1,0,0,1,0,5.06,9.8,49.588,manSpeedTest,RW0-0109,20200915032719
7,10:27:22 GMT,2.914,1,1,0,0,1,0,5.06,7.0,35.42,manSpeedTest,RW0-0109,20200915032719
8,10:27:22 GMT,3.333,1,1,0,0,1,0,5.064,6.5,32.916,manSpeedTest,RW0-0109,20200915032719
9,10:27:23 GMT,3.752,1,1,0,0,1,0,5.064,8.3,42.031,manSpeedTest,RW0-0109,20200915032719
10,10:27:23 GMT,4.17,1,1,0,0,1,0,5.068,5.4,27.367,manSpeedTest,RW0-0109,20200915032719
11,10:27:24 GMT,4.589,1,1,0,0,1,0,5.06,10.8,54.648,manSpeedTest,RW0-0109,20200915032719
12,10:27:24 GMT,5.008,1,1,0,0,1,0,5.056,8.7,43.987,manSpeedTest,RW0-0109,20200915032719
13,10:27:24 GMT,5.426,1,1,0,0,1,0,5.068,4.8,24.326,manSpeedTest,RW0-0109,20200915032719
14,10:27:25 GMT,5.845,1,1,0,0,1,0,5.06,9.3,47.058,manSpeedTest,RW0-0109,20200915032719
15,10:27:25 GMT,6.264,1,1,0,0,1,0,5.06,8.9,45.034,manSpeedTest,RW0-0109,20200915032719
16,10:27:26 GMT,6.682,1,1,0,0,1,0,5.064,5.6,28.358,manSpeedTest,RW0-0109,20200915032719
17,10:27:26 GMT,7.101,1,1,0,0,1,0,5.064,7.6,38.486,manSpeedTest,RW0-0109,20200915032719
18,10:27:27 GMT,7.52,1,1,0,0,1,0,5.064,9.1,46.082,manSpeedTest,RW0-0109,20200915032719
19,10:27:27 GMT,7.938,1,1,0,0,1,0,5.064,7.4,37.474,manSpeedTest,RW0-0109,20200915032719
20,10:27:27 GMT,8.357,1,1,0,0,1,0,5.064,6.0,30.384,manSpeedTest,RW0-0109,20200915032719
21,10:27:28 GMT,8.775,1,1,0,0,1,0,5.06,9.8,49.588,manSpeedTest,RW0-0109,20200915032719
22,10:27:28 GMT,9.194,1,1,0,0,1,0,5.06,8.4,42.504,manSpeedTest,RW0-0109,20200915032719
23,10:27:29 GMT,9.613,1,1,0,0,1,0,5.072,5.4,27.389,manSpeedTest,RW0-0109,20200915032719
24,10:27:29 GMT,10.031,1,1,0,0,1,0,5.056,9.4,47.526,manSpeedTest,RW0-0109,20200915032719
25,10:27:30 GMT,10.45,1,1,0,0,1,0,5.056,7.0,35.392,manSpeedTest,RW0-0109,20200915032719
26,10:27:30 GMT,10.87,1,1,0,0,1,0,5.06,7.5,37.95,manSpeedTest,RW0-0109,20200915032719
27,10:27:30 GMT,11.289,1,1,0,0,1,0,5.068,5.5,27.874,manSpeedTest,RW0-0109,20200915032719
28,10:27:31 GMT,11.709,1,1,0,0,1,0,5.064,5.5,27.852,manSpeedTest,RW0-0109,20200915032719
29,10:27:31 GMT,12.127,1,1,0,0,1,0,5.06,9.2,46.552,manSpeedTest,RW0-0109,20200915032719
30,10:27:32 GMT,12.546,1,1,0,65000,4,0,5.036,131.0,659.716,manSpeedTest,RW0-0109,20200915032719
31,10:27:32 GMT,12.964,1,1,2332,65000,4,0,5.04,135.7,683.928,manSpeedTest,RW0-0109,20200915032719
32,10:27:32 GMT,13.383,1,1,4692,65000,4,0,5.02,144.9,727.398,manSpeedTest,RW0-0109,20200915032719
33,10:27:33 GMT,13.802,1,1,6573,65000,4,0,5.024,152.5,766.16,manSpeedTest,RW0-0109,20200915032719
34,10:27:33 GMT,14.221,1,1,8594,65000,4,0,5.028,156.1,784.871,manSpeedTest,RW0-0109,20200915032719
35,10:27:34 GMT,14.639,1,1,10785,65000,4,0,5.024,161.6,811.878,manSpeedTest,RW0-0109,20200915032719
36,10:27:34 GMT,15.058,1,1,13053,65000,4,0,5.028,163.6,822.581,manSpeedTest,RW0-0109,20200915032719
37,10:27:35 GMT,15.477,1,1,15160,65000,4,0,5.028,177.8,893.978,manSpeedTest,RW0-0109,20200915032719
38,10:27:35 GMT,15.895,1,1,17067,65000,4,0,5.028,176.9,889.453,manSpeedTest,RW0-0109,20200915032719
39,10:27:35 GMT,16.314,1,1,19005,65000,4,0,5.036,157.7,794.177,manSpeedTest,RW0-0109,20200915032719
40,10:27:36 GMT,16.733,1,1,20807,65000,4,0,5.02,164.4,825.288,manSpeedTest,RW0-0109,20200915032719
41,10:27:36 GMT,17.151,1,1,22566,65000,4,0,5.012,183.5,919.702,manSpeedTest,RW0-0109,20200915032719
42,10:27:37 GMT,17.57,1,1,24296,65000,4,0,5.028,165.0,829.62,manSpeedTest,RW0-0109,20200915032719
43,10:27:37 GMT,17.989,1,1,26104,65000,4,0,5.02,189.2,949.784,manSpeedTest,RW0-0109,20200915032719
44,10:27:37 GMT,18.407,1,1,27908,65000,4,0,5.012,197.7,990.872,manSpeedTest,RW0-0109,20200915032719
45,10:27:38 GMT,18.826,1,1,29674,65000,4,0,5.016,180.3,904.385,manSpeedTest,RW0-0109,20200915032719
46,10:27:38 GMT,19.244,1,1,31460,65000,4,0,5.024,195.8,983.699,manSpeedTest,RW0-0109,20200915032719
47,10:27:39 GMT,19.663,1,1,33139,65000,4,0,5.016,201.9,1012.73,manSpeedTest,RW0-0109,20200915032719
48,10:27:39 GMT,20.082,1,1,34876,65000,4,0,5.016,212.4,1065.398,manSpeedTest,RW0-0109,20200915032719
49,10:27:40 GMT,20.5,1,1,36597,65000,4,0,5.004,185.2,926.741,manSpeedTest,RW0-0109,20200915032719
50,10:27:40 GMT,20.919,1,1,38284,65000,4,0,5.012,208.0,1042.496,manSpeedTest,RW0-0109,20200915032719
51,10:27:40 GMT,21.338,1,1,39968,65000,4,0,5.016,201.7,1011.727,manSpeedTest,RW0-0109,20200915032719
52,10:27:41 GMT,21.756,1,1,41723,65000,4,0,5.004,259.0,1296.036,manSpeedTest,RW0-0109,20200915032719
53,10:27:41 GMT,22.175,1,1,43535,65000,4,0,4.992,252.4,1259.981,manSpeedTest,RW0-0109,20200915032719
54,10:27:42 GMT,22.594,1,1,45415,65000,4,0,5.004,260.7,1304.543,manSpeedTest,RW0-0109,20200915032719
55,10:27:42 GMT,23.012,1,1,47211,65000,4,0,5.004,282.6,1414.13,manSpeedTest,RW0-0109,20200915032719
56,10:27:42 GMT,23.431,1,1,49090,65000,4,0,5.0,267.2,1336.0,manSpeedTest,RW0-0109,20200915032719
57,10:27:43 GMT,23.85,1,1,50898,65000,4,0,5.004,238.4,1192.954,manSpeedTest,RW0-0109,20200915032719
58,10:27:43 GMT,24.268,1,1,52550,65000,4,0,5.012,233.9,1172.307,manSpeedTest,RW0-0109,20200915032719
59,10:27:44 GMT,24.687,1,1,54062,65000,4,0,5.012,214.1,1073.069,manSpeedTest,RW0-0109,20200915032719
60,10:27:44 GMT,25.106,1,1,55459,65000,4,0,5.02,197.2,989.944,manSpeedTest,RW0-0109,20200915032719
61,10:27:45 GMT,25.524,1,1,56743,65000,4,0,5.02,197.3,990.446,manSpeedTest,RW0-0109,20200915032719
62,10:27:45 GMT,25.943,1,1,57929,65000,4,0,5.008,179.5,898.936,manSpeedTest,RW0-0109,20200915032719
63,10:27:45 GMT,26.361,1,1,59028,65000,4,0,5.024,178.8,898.291,manSpeedTest,RW0-0109,20200915032719
64,10:27:46 GMT,26.78,1,1,60041,65000,4,0,5.032,160.0,805.12,manSpeedTest,RW0-0109,20200915032719
65,10:27:46 GMT,27.199,1,1,60959,65000,4,0,5.028,165.0,829.62,manSpeedTest,RW0-0109,20200915032719
66,10:27:47 GMT,27.617,1,1,61811,65000,4,0,5.02,164.0,823.28,manSpeedTest,RW0-0109,20200915032719
67,10:27:47 GMT,28.036,1,1,62587,65000,4,0,5.036,149.2,751.371,manSpeedTest,RW0-0109,20200915032719
68,10:27:48 GMT,28.455,1,1,63308,65000,4,0,5.032,148.3,746.246,manSpeedTest,RW0-0109,20200915032719
69,10:27:48 GMT,28.873,1,1,63980,65000,4,0,5.032,129.8,653.154,manSpeedTest,RW0-0109,20200915032719
70,10:27:48 GMT,29.292,1,1,64585,65000,4,0,5.044,89.5,451.438,manSpeedTest,RW0-0109,20200915032719
71,10:27:49 GMT,29.711,1,1,64844,65000,3,0,5.04,76.4,385.056,manSpeedTest,RW0-0109,20200915032719
72,10:27:49 GMT,30.129,1,1,64908,65000,3,0,5.04,68.5,345.24,manSpeedTest,RW0-0109,20200915032719
73,10:27:50 GMT,30.548,1,1,64908,65000,3,0,5.052,67.2,339.494,manSpeedTest,RW0-0109,20200915032719
74,10:27:50 GMT,30.967,1,1,64909,65000,3,0,5.052,68.9,348.083,manSpeedTest,RW0-0109,20200915032719
75,10:27:50 GMT,31.385,1,1,64908,65000,3,0,5.036,65.8,331.369,manSpeedTest,RW0-0109,20200915032719
76,10:27:51 GMT,31.804,1,1,64910,65000,3,0,5.044,56.6,285.49,manSpeedTest,RW0-0109,20200915032719
77,10:27:51 GMT,32.222,1,1,64915,65000,3,0,5.056,71.7,362.515,manSpeedTest,RW0-0109,20200915032719
78,10:27:52 GMT,32.641,1,1,64920,65000,3,0,5.048,68.9,347.807,manSpeedTest,RW0-0109,20200915032719
79,10:27:52 GMT,33.06,1,1,64923,65000,3,0,5.044,64.8,326.851,manSpeedTest,RW0-0109,20200915032719
80,10:27:53 GMT,33.478,1,1,64921,65000,3,0,5.056,68.0,343.808,manSpeedTest,RW0-0109,20200915032719
81,10:27:53 GMT,33.897,1,1,64928,65000,3,0,5.048,65.6,331.149,manSpeedTest,RW0-0109,20200915032719
82,10:27:53 GMT,34.316,1,1,64931,65000,3,0,5.052,68.6,346.567,manSpeedTest,RW0-0109,20200915032719
83,10:27:54 GMT,34.734,1,1,64933,65000,3,0,5.052,55.2,278.87,manSpeedTest,RW0-0109,20200915032719
84,10:27:54 GMT,35.153,1,1,64938,65000,3,0,5.04,73.5,370.44,manSpeedTest,RW0-0109,20200915032719
85,10:27:55 GMT,35.572,1,1,64936,65000,3,0,5.044,62.8,316.763,manSpeedTest,RW0-0109,20200915032719
86,10:27:55 GMT,35.99,1,1,64944,65000,3,0,5.056,61.4,310.438,manSpeedTest,RW0-0109,20200915032719
87,10:27:55 GMT,36.409,1,1,64944,65000,3,0,5.044,72.2,364.177,manSpeedTest,RW0-0109,20200915032719
88,10:27:56 GMT,36.828,1,1,64946,65000,3,0,5.044,69.4,350.054,manSpeedTest,RW0-0109,20200915032719
89,10:27:56 GMT,37.246,1,1,64948,65000,3,0,5.048,62.8,317.014,manSpeedTest,RW0-0109,20200915032719
90,10:27:57 GMT,37.727,1,1,64646,0,4,0,5.06,-0.2,-1.012,manSpeedTest,RW0-0109,20200915032719
91,10:27:57 GMT,38.146,1,1,61104,0,4,0,5.068,0.3,1.52,manSpeedTest,RW0-0109,20200915032719
92,10:27:58 GMT,38.565,1,1,56981,0,4,0,5.056,22.2,112.243,manSpeedTest,RW0-0109,20200915032719
93,10:27:58 GMT,38.983,1,1,51826,0,4,0,5.064,19.3,97.735,manSpeedTest,RW0-0109,20200915032719
94,10:27:58 GMT,39.402,1,1,47180,0,4,0,5.052,23.3,117.712,manSpeedTest,RW0-0109,20200915032719
95,10:27:59 GMT,39.821,1,1,42783,0,4,0,5.052,21.3,107.608,manSpeedTest,RW0-0109,20200915032719
96,10:27:59 GMT,40.24,1,1,38913,0,4,0,5.064,20.7,104.825,manSpeedTest,RW0-0109,20200915032719
97,10:28:00 GMT,40.658,1,1,35291,0,4,0,5.056,22.2,112.243,manSpeedTest,RW0-0109,20200915032719
98,10:28:00 GMT,41.077,1,1,32066,0,4,0,5.06,20.1,101.706,manSpeedTest,RW0-0109,20200915032719
99,10:28:01 GMT,41.496,1,1,29099,0,4,0,5.052,22.2,112.154,manSpeedTest,RW0-0109,20200915032719
100,10:28:01 GMT,41.915,1,1,26250,0,4,0,5.068,20.0,101.36,manSpeedTest,RW0-0109,20200915032719
101,10:28:01 GMT,42.334,1,1,23805,0,4,0,5.056,22.7,114.771,manSpeedTest,RW0-0109,20200915032719
102,10:28:02 GMT,42.752,1,1,21484,0,4,0,5.056,21.1,106.682,manSpeedTest,RW0-0109,20200915032719
103,10:28:02 GMT,43.171,1,1,19433,0,4,0,5.056,20.1,101.626,manSpeedTest,RW0-0109,20200915032719
104,10:28:03 GMT,43.59,1,1,17510,0,4,0,5.056,21.7,109.715,manSpeedTest,RW0-0109,20200915032719
105,10:28:03 GMT,44.008,1,1,15869,0,4,0,5.064,19.3,97.735,manSpeedTest,RW0-0109,20200915032719
106,10:28:03 GMT,44.427,1,1,14210,0,4,0,5.056,23.0,116.288,manSpeedTest,RW0-0109,20200915032719
107,10:28:04 GMT,44.846,1,1,12838,0,4,0,5.052,22.0,111.144,manSpeedTest,RW0-0109,20200915032719
108,10:28:04 GMT,45.265,1,1,11604,0,4,0,5.06,22.8,115.368,manSpeedTest,RW0-0109,20200915032719
109,10:28:05 GMT,45.683,1,1,10353,0,4,0,5.06,21.7,109.802,manSpeedTest,RW0-0109,20200915032719
110,10:28:05 GMT,46.102,1,1,9243,0,4,0,5.064,19.1,96.722,manSpeedTest,RW0-0109,20200915032719
111,10:28:06 GMT,46.521,1,1,8276,0,4,0,5.048,23.9,120.647,manSpeedTest,RW0-0109,20200915032719
112,10:28:06 GMT,46.939,1,1,7458,0,4,0,5.056,22.6,114.266,manSpeedTest,RW0-0109,20200915032719
113,10:28:06 GMT,47.358,1,1,6624,0,4,0,5.064,18.8,95.203,manSpeedTest,RW0-0109,20200915032719
