entry,timeGMT,timeELA_s,CRC,exec,currSpeed_01_RPM),refSpeed_01_RPM),state,clcMode,voltage_V,current_mA,power_mW,rw3,08/22/2020 15:08:50,stepSpeedTest
1,22:08:50 GMT,0.323,1,1,9500,10000,4,1,3.268,4.9,16.013
2,22:08:50 GMT,0.628,1,1,9500,10000,4,1,3.268,4.6,15.033
3,22:08:51 GMT,0.936,1,1,9500,10000,4,1,3.268,4.6,15.033
4,22:08:51 GMT,1.588,1,1,9500,10000,4,1,3.264,5.0,16.32
5,22:08:52 GMT,1.894,1,1,14250,15000,4,1,3.268,4.5,14.706
6,22:08:52 GMT,2.203,1,1,14250,15000,4,1,3.268,4.7,15.36
7,22:08:52 GMT,2.536,1,1,14250,15000,4,1,3.268,4.7,15.36
8,22:08:53 GMT,2.842,1,1,19000,20000,4,1,3.268,4.8,15.686
9,22:08:53 GMT,3.147,1,1,19000,20000,4,1,3.264,5.1,16.646
10,22:08:53 GMT,3.457,1,1,19000,20000,4,1,3.264,4.9,15.994
11,22:08:54 GMT,3.795,1,1,19000,20000,4,1,3.268,4.7,15.36
12,22:08:54 GMT,4.101,1,1,23750,25000,4,1,3.268,4.8,15.686
13,22:08:54 GMT,4.406,1,1,23750,25000,4,1,3.268,4.9,16.013
14,22:08:54 GMT,4.715,1,1,23750,25000,4,1,3.264,4.8,15.667
15,22:08:55 GMT,5.053,1,1,23750,25000,4,1,3.264,4.6,15.014
16,22:08:55 GMT,5.359,1,1,28500,30000,4,1,3.268,4.9,16.013
17,22:08:55 GMT,5.665,1,1,28500,30000,4,1,3.268,4.7,15.36
18,22:08:56 GMT,5.974,1,1,28500,30000,4,1,3.268,4.7,15.36
19,22:08:56 GMT,6.307,1,1,28500,30000,4,1,3.264,4.8,15.667
20,22:08:56 GMT,6.613,1,1,33250,35000,4,1,3.268,4.9,16.013
21,22:08:57 GMT,6.918,1,1,33250,35000,4,1,3.268,4.8,15.686
22,22:08:57 GMT,7.227,1,1,33250,35000,4,1,3.264,4.8,15.667
23,22:08:57 GMT,7.566,1,1,33250,35000,4,1,3.268,4.6,15.033
24,22:08:58 GMT,7.871,1,1,38000,40000,4,1,3.268,4.7,15.36
25,22:08:58 GMT,8.177,1,1,38000,40000,4,1,3.268,4.8,15.686
26,22:08:58 GMT,8.486,1,1,38000,40000,4,1,3.268,4.8,15.686
27,22:08:59 GMT,8.824,1,1,38000,40000,4,1,3.268,4.9,16.013
28,22:08:59 GMT,9.13,1,1,42750,45000,4,1,3.268,4.8,15.686
29,22:08:59 GMT,9.436,1,1,42750,45000,4,1,3.268,4.8,15.686
30,22:08:59 GMT,9.745,1,1,42750,45000,4,1,3.268,4.9,16.013
31,22:09:00 GMT,10.083,1,1,42750,45000,4,1,3.268,4.7,15.36
32,22:09:00 GMT,10.389,1,1,47500,50000,4,1,3.264,4.7,15.341
33,22:09:00 GMT,10.694,1,1,47500,50000,4,1,3.268,4.7,15.36
34,22:09:01 GMT,11.004,1,1,47500,50000,4,1,3.268,4.9,16.013
35,22:09:01 GMT,11.342,1,1,47500,50000,4,1,3.268,4.9,16.013
36,22:09:01 GMT,11.648,1,1,52250,55000,4,1,3.268,4.8,15.686
37,22:09:02 GMT,11.954,1,1,52250,55000,4,1,3.268,4.9,16.013
38,22:09:02 GMT,12.263,1,1,52250,55000,4,1,3.264,4.6,15.014
39,22:09:02 GMT,12.596,1,1,52250,55000,4,1,3.268,4.7,15.36
40,22:09:03 GMT,12.902,1,1,57000,60000,4,1,3.268,4.7,15.36
41,22:09:03 GMT,13.207,1,1,57000,60000,4,1,3.268,4.9,16.013
42,22:09:03 GMT,13.517,1,1,57000,60000,4,1,3.268,5.2,16.994
43,22:09:04 GMT,13.855,1,1,57000,60000,4,1,3.268,4.7,15.36
44,22:09:04 GMT,14.16,1,1,61750,65000,4,1,3.264,4.7,15.341
45,22:09:04 GMT,14.466,1,1,61750,65000,4,1,3.268,4.6,15.033
46,22:09:04 GMT,14.775,1,1,61750,65000,4,1,3.268,4.9,16.013
47,22:09:05 GMT,15.108,1,1,61750,65000,4,1,3.268,4.8,15.686
48,22:09:05 GMT,15.414,1,1,61750,65000,4,1,3.264,4.8,15.667
49,22:09:05 GMT,15.72,1,1,61750,65000,4,1,3.268,4.9,16.013
50,22:09:06 GMT,16.029,1,1,61750,65000,4,1,3.268,4.7,15.36
51,22:09:06 GMT,16.367,1,1,61750,65000,4,1,3.268,4.8,15.686
52,22:09:06 GMT,16.673,1,1,57000,60000,4,1,3.268,4.8,15.686
53,22:09:07 GMT,16.979,1,1,57000,60000,4,1,3.268,4.7,15.36
54,22:09:07 GMT,17.288,1,1,57000,60000,4,1,3.268,4.8,15.686
55,22:09:07 GMT,17.621,1,1,57000,60000,4,1,3.268,4.6,15.033
56,22:09:08 GMT,17.927,1,1,52250,55000,4,1,3.268,4.9,16.013
57,22:09:08 GMT,18.232,1,1,52250,55000,4,1,3.268,5.0,16.34
58,22:09:08 GMT,18.541,1,1,52250,55000,4,1,3.268,4.7,15.36
59,22:09:09 GMT,18.875,1,1,52250,55000,4,1,3.268,4.6,15.033
60,22:09:09 GMT,19.187,1,1,47500,50000,4,1,3.268,4.8,15.686
61,22:09:09 GMT,19.493,1,1,47500,50000,4,1,3.268,4.9,16.013
62,22:09:10 GMT,19.802,1,1,47500,50000,4,1,3.268,4.7,15.36
63,22:09:10 GMT,20.135,1,1,47500,50000,4,1,3.264,4.8,15.667
64,22:09:10 GMT,20.441,0,1,2113971966,45000,4,1,3.268,4.7,15.36
65,22:09:10 GMT,20.747,1,1,42750,45000,4,1,3.268,4.6,15.033
66,22:09:11 GMT,21.056,1,1,42750,45000,4,1,3.268,4.6,15.033
67,22:09:11 GMT,21.394,1,1,42750,45000,4,1,3.268,4.7,15.36
68,22:09:11 GMT,21.7,1,1,38000,40000,4,1,3.268,4.7,15.36
69,22:09:12 GMT,22.006,1,1,38000,40000,4,1,3.268,4.6,15.033
70,22:09:12 GMT,22.314,1,1,38000,40000,4,1,3.268,4.7,15.36
71,22:09:12 GMT,22.653,1,1,38000,40000,4,1,3.264,4.5,14.688
72,22:09:13 GMT,22.958,1,1,33250,35000,4,1,3.268,4.8,15.686
73,22:09:13 GMT,23.264,1,1,33250,35000,4,1,3.268,4.7,15.36
74,22:09:13 GMT,23.573,1,1,33250,35000,4,1,3.268,4.7,15.36
75,22:09:14 GMT,23.906,1,1,33250,35000,4,1,3.268,4.7,15.36
76,22:09:14 GMT,24.212,1,1,28500,30000,4,1,3.268,4.8,15.686
77,22:09:14 GMT,24.518,1,1,28500,30000,4,1,3.268,4.8,15.686
78,22:09:15 GMT,24.827,1,1,28500,30000,4,1,3.268,5.0,16.34
79,22:09:15 GMT,25.16,1,1,28500,30000,4,1,3.268,4.7,15.36
80,22:09:15 GMT,25.466,1,1,23750,25000,4,1,3.268,4.7,15.36
81,22:09:15 GMT,25.772,1,1,23750,25000,4,1,3.268,4.8,15.686
82,22:09:16 GMT,26.081,1,1,23750,25000,4,1,3.268,4.6,15.033
83,22:09:16 GMT,26.428,1,1,23750,25000,4,1,3.268,4.7,15.36
84,22:09:16 GMT,26.733,1,1,19000,20000,4,1,3.268,4.6,15.033
85,22:09:17 GMT,27.039,1,1,19000,20000,4,1,3.268,5.0,16.34
86,22:09:17 GMT,27.348,1,1,19000,20000,4,1,3.268,4.8,15.686
87,22:09:17 GMT,27.682,1,1,19000,20000,4,1,3.268,5.0,16.34
88,22:09:18 GMT,27.987,1,1,14250,15000,4,1,3.268,4.8,15.686
89,22:09:18 GMT,28.293,1,1,14250,15000,4,1,3.268,4.8,15.686
90,22:09:18 GMT,28.602,1,1,14250,15000,4,1,3.268,4.8,15.686
91,22:09:19 GMT,28.936,1,1,14250,15000,4,1,3.264,4.8,15.667
92,22:09:19 GMT,29.241,1,1,9500,10000,4,1,3.268,4.5,14.706
93,22:09:19 GMT,29.547,1,1,9500,10000,4,1,3.268,4.9,16.013
94,22:09:20 GMT,29.856,1,1,9500,10000,4,1,3.268,4.9,16.013
95,22:09:20 GMT,30.166,1,1,9500,10000,4,1,3.268,4.8,15.686
